date,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9,seed10,seed11,seed12,seed13,seed14,seed15,seed16,seed17,seed18,seed19,seed20,seed21,seed22,seed23,seed24,seed25,seed26,seed27,seed28,seed29,seed30
2017-06-19,10645748.0,10982876.0,10982930.0,11208596.0,10832594.0,10832536.0,11055858.0,11208596.0,11613320.0,11103366.0,11103366.0,11208633.0,10600146.0,10645748.0,11208596.0,10832594.0,11454290.0,10832594.0,11103456.0,10832594.0,11454290.0,11103456.0,11454290.0,10645748.0,11103366.0,10500536.0,11613320.0,11055822.0,10455561.0,10455561.0
2017-06-20,10772111.0,11113226.0,11113279.0,11341630.0,10961177.0,10961119.0,11187073.0,11341630.0,11751168.0,11235148.0,11235148.0,11341668.0,10725965.0,10772111.0,11341630.0,10961177.0,11590266.0,10961177.0,11235238.0,10961177.0,11590266.0,11235238.0,11590266.0,10772111.0,11235148.0,10625182.0,11751168.0,11187036.0,10579655.0,10579655.0
2017-06-21,10849628.0,11193194.0,11193247.0,11423241.0,11040051.0,11039990.0,11267569.0,11423241.0,11835724.0,11315993.0,11315993.0,11423278.0,10803149.0,10849628.0,11423241.0,11040051.0,11673667.0,11040051.0,11316083.0,11040051.0,11673666.0,11316083.0,11673666.0,10849628.0,11315993.0,10701642.0,11835724.0,11267532.0,10655776.0,10655776.0
2017-06-22,10743528.0,11083738.0,11083791.0,11311534.0,10932089.0,10932031.0,11157390.0,11311534.0,11719982.0,11205340.0,11205340.0,11311571.0,10697511.0,10743528.0,11311534.0,10932088.0,11559505.0,10932088.0,11205431.0,10932089.0,11559505.0,11205431.0,11559505.0,10743528.0,11205340.0,10596989.0,11719982.0,11157353.0,10551570.0,10551570.0
2017-06-23,10600195.0,10935890.0,10935943.0,11160645.0,10786245.0,10786187.0,11008569.0,11160645.0,11563631.0,11055869.0,11055870.0,11160682.0,10554798.0,10600195.0,11160645.0,10786246.0,11405277.0,10786246.0,11055959.0,10786245.0,11405277.0,11055960.0,11405277.0,10600195.0,11055869.0,10455604.0,11563632.0,11008531.0,10410836.0,10410836.0
2017-06-27,10648269.0,10985484.0,10985537.0,11211258.0,10835163.0,10835103.0,11058490.0,11211258.0,11616074.0,11106007.0,11106007.0,11211296.0,10602665.0,10648269.0,11211258.0,10835163.0,11457002.0,10835163.0,11106097.0,10835163.0,11457003.0,11106097.0,11457003.0,10648268.0,11106007.0,10503021.0,11616074.0,11058454.0,10458049.0,10458049.0
2017-06-28,10674193.0,11012226.0,11012279.0,11238553.0,10861544.0,10861485.0,11085410.0,11238552.0,11644357.0,11133040.0,11133041.0,11238591.0,10628472.0,10674193.0,11238553.0,10861544.0,11484902.0,10861544.0,11133130.0,10861544.0,11484902.0,11133132.0,11484902.0,10674192.0,11133040.0,10528592.0,11644357.0,11085372.0,10483515.0,10483515.0
2017-06-29,10707484.0,11046570.0,11046624.0,11273603.0,10895419.0,10895360.0,11119980.0,11273602.0,11680673.0,11167762.0,11167762.0,11273640.0,10661622.0,10707484.0,11273603.0,10895419.0,11520724.0,10895419.0,11167852.0,10895419.0,11520724.0,11167852.0,11520724.0,10707485.0,11167762.0,10561433.0,11680673.0,11119941.0,10516205.0,10516205.0
2017-06-30,10648275.0,10985498.0,10985551.0,11211272.0,10835174.0,10835114.0,11058506.0,11211273.0,11616086.0,11106018.0,11106018.0,11211309.0,10602669.0,10648275.0,11211272.0,10835174.0,11457012.0,10835174.0,11106108.0,10835174.0,11457011.0,11106108.0,11457011.0,10648274.0,11106018.0,10503025.0,11616086.0,11058468.0,10458072.0,10458072.0
2017-07-03,10910283.0,11255785.0,11255838.0,11487116.0,11101779.0,11101716.0,11330577.0,11487116.0,11901904.0,11379265.0,11379265.0,11487154.0,10863541.0,10910283.0,11487116.0,11101779.0,11738935.0,11101779.0,11379356.0,11101779.0,11738935.0,11379356.0,11738935.0,10910283.0,11379265.0,10761465.0,11901904.0,11330539.0,10715384.0,10715384.0
2017-07-04,10907347.0,11252753.0,11252806.0,11484024.0,11098790.0,11098727.0,11327526.0,11484025.0,11898698.0,11376202.0,11376201.0,11484061.0,10860618.0,10907347.0,11484024.0,11098790.0,11735773.0,11098790.0,11376292.0,11098790.0,11735773.0,11376291.0,11735773.0,10907347.0,11376202.0,10758570.0,11898700.0,11327489.0,10712493.0,10712493.0
2017-07-05,11226571.0,11582037.0,11582090.0,11820079.0,11423605.0,11423543.0,11658978.0,11820079.0,12246916.0,11709099.0,11709099.0,11820116.0,11178459.0,11226571.0,11820079.0,11423605.0,12079261.0,11423605.0,11709189.0,11423605.0,12079261.0,11709189.0,12079261.0,11226571.0,11709099.0,11073455.0,12246916.0,11658941.0,11025942.0,11025942.0
2017-07-06,11573681.0,11940091.0,11940145.0,12185501.0,11776801.0,11776740.0,12019393.0,12185500.0,12625562.0,12071076.0,12071077.0,12185539.0,11524061.0,11573681.0,12185501.0,11776801.0,12452762.0,11776801.0,12071167.0,11776801.0,12452763.0,12071168.0,12452763.0,11573681.0,12071076.0,11415847.0,12625563.0,12019356.0,11366796.0,11366796.0
2017-07-07,11774747.0,12147498.0,12147551.0,12397172.0,11981390.0,11981329.0,12228166.0,12397173.0,12844893.0,12280756.0,12280756.0,12397209.0,11724253.0,11774747.0,12397172.0,11981391.0,12669112.0,11981391.0,12280846.0,11981390.0,12669112.0,12280846.0,12669112.0,11774747.0,12280756.0,11614176.0,12844893.0,12228129.0,11564235.0,11564235.0
2017-07-10,11955110.0,12333558.0,12333611.0,12587061.0,12164923.0,12164863.0,12415452.0,12587060.0,13041652.0,12468848.0,12468848.0,12587098.0,11903828.0,11955110.0,12587061.0,12164923.0,12863199.0,12164923.0,12468939.0,12164923.0,12863199.0,12468939.0,12863199.0,11955110.0,12468848.0,11792087.0,13041653.0,12415414.0,11741374.0,11741374.0
2017-07-11,11754253.0,12126348.0,12126402.0,12375592.0,11960540.0,11960482.0,12206874.0,12375592.0,12822540.0,12259371.0,12259370.0,12375630.0,11703842.0,11754253.0,12375592.0,11960540.0,12647078.0,11960540.0,12259462.0,11960540.0,12647078.0,12259461.0,12647078.0,11754253.0,12259371.0,11593967.0,12822540.0,12206836.0,11544108.0,11544108.0
2017-07-12,12023766.0,12404353.0,12404406.0,12659313.0,12234771.0,12234714.0,12486710.0,12659313.0,13116530.0,12540428.0,12540428.0,12659350.0,11972191.0,12023766.0,12659313.0,12234771.0,12937070.0,12234771.0,12540520.0,12234771.0,12937070.0,12540520.0,12937070.0,12023766.0,12540428.0,11859818.0,13116530.0,12486672.0,11808734.0,11808734.0
2017-07-13,12037802.0,12418833.0,12418886.0,12674091.0,12249054.0,12248997.0,12501286.0,12674091.0,13131842.0,12555067.0,12555067.0,12674129.0,11986166.0,12037802.0,12674091.0,12249054.0,12952174.0,12249054.0,12555157.0,12249054.0,12952174.0,12555157.0,12952174.0,12037802.0,12555067.0,11873663.0,13131842.0,12501249.0,11822522.0,11822522.0
2017-07-14,11980357.0,12359569.0,12359622.0,12613606.0,12190594.0,12190538.0,12441630.0,12613606.0,13069170.0,12495158.0,12495158.0,12613644.0,11928973.0,11980357.0,12613606.0,12190594.0,12890353.0,12190594.0,12495249.0,12190594.0,12890353.0,12495249.0,12890353.0,11980357.0,12495158.0,11817000.0,13069170.0,12441593.0,11766089.0,11766089.0
2017-07-17,12033066.0,12413947.0,12414000.0,12669104.0,12244233.0,12244176.0,12496367.0,12669104.0,13126674.0,12550128.0,12550128.0,12669142.0,11981451.0,12033066.0,12669104.0,12244233.0,12947076.0,12244233.0,12550218.0,12244233.0,12947076.0,12550218.0,12947076.0,12033066.0,12550128.0,11868991.0,13126674.0,12496330.0,11817868.0,11817868.0
2017-07-18,12032383.0,12413241.0,12413295.0,12668384.0,12243538.0,12243480.0,12495657.0,12668384.0,13125928.0,12549415.0,12549415.0,12668422.0,11980771.0,12032383.0,12668384.0,12243538.0,12946339.0,12243538.0,12549505.0,12243538.0,12946339.0,12549505.0,12946339.0,12032383.0,12549415.0,11868317.0,13125928.0,12495620.0,11817195.0,11817195.0
2017-07-19,12036938.0,12417942.0,12417996.0,12673182.0,12248174.0,12248116.0,12500389.0,12673182.0,13130898.0,12554166.0,12554166.0,12673219.0,11985307.0,12036938.0,12673182.0,12248174.0,12951242.0,12248174.0,12554258.0,12248174.0,12951242.0,12554258.0,12951242.0,12036938.0,12554166.0,11872811.0,13130898.0,12500352.0,11821671.0,11821671.0
2017-07-20,12032638.0,12413506.0,12413559.0,12668654.0,12243797.0,12243740.0,12495923.0,12668654.0,13126206.0,12549682.0,12549682.0,12668690.0,11981026.0,12032638.0,12668654.0,12243797.0,12946614.0,12243797.0,12549772.0,12243797.0,12946614.0,12549772.0,12946614.0,12032638.0,12549682.0,11868569.0,13126206.0,12495885.0,11817445.0,11817445.0
2017-07-21,12048423.0,12429790.0,12429844.0,12685273.0,12259860.0,12259802.0,12512315.0,12685273.0,13143428.0,12566144.0,12566144.0,12685310.0,11996741.0,12048423.0,12685273.0,12259860.0,12963600.0,12259860.0,12566234.0,12259860.0,12963600.0,12566234.0,12963600.0,12048423.0,12566144.0,11884139.0,13143428.0,12512277.0,11832951.0,11832951.0
2017-07-24,12054851.0,12436422.0,12436476.0,12692042.0,12266402.0,12266344.0,12518991.0,12692042.0,13150440.0,12572848.0,12572848.0,12692079.0,12003141.0,12054851.0,12692042.0,12266402.0,12970518.0,12266402.0,12572939.0,12266402.0,12970518.0,12572939.0,12970518.0,12054851.0,12572848.0,11890480.0,13150440.0,12518954.0,11839266.0,11839266.0
2017-07-25,12079494.0,12461845.0,12461898.0,12717988.0,12291480.0,12291422.0,12544582.0,12717988.0,13177325.0,12598548.0,12598548.0,12718026.0,12027676.0,12079494.0,12717988.0,12291480.0,12997036.0,12291480.0,12598638.0,12291480.0,12997036.0,12598638.0,12997036.0,12079494.0,12598548.0,11914787.0,13177325.0,12544544.0,11863473.0,11863473.0
2017-07-26,12041388.0,12422532.0,12422585.0,12677865.0,12252700.0,12252643.0,12505010.0,12677865.0,13135751.0,12558808.0,12558808.0,12677903.0,11989737.0,12041388.0,12677865.0,12252700.0,12956028.0,12252700.0,12558898.0,12252700.0,12956028.0,12558898.0,12956028.0,12041388.0,12558808.0,11877200.0,13135751.0,12504972.0,11826038.0,11826038.0
2017-07-27,12011640.0,12391843.0,12391896.0,12646543.0,12222428.0,12222370.0,12474118.0,12646543.0,13103297.0,12527785.0,12527785.0,12646581.0,11960122.0,12011640.0,12646543.0,12222428.0,12924014.0,12222428.0,12527875.0,12222428.0,12924014.0,12527875.0,12924014.0,12011640.0,12527785.0,11847857.0,13103297.0,12474080.0,11796815.0,11796815.0
2017-07-28,12017696.0,12398090.0,12398144.0,12652920.0,12228590.0,12228534.0,12480407.0,12652920.0,13109904.0,12534100.0,12534100.0,12652958.0,11966151.0,12017696.0,12652920.0,12228590.0,12930531.0,12228590.0,12534191.0,12228590.0,12930531.0,12534191.0,12930531.0,12017696.0,12534100.0,11853830.0,13109904.0,12480369.0,11802764.0,11802764.0
2017-07-31,12072406.0,12454532.0,12454585.0,12710523.0,12284264.0,12284206.0,12537221.0,12710523.0,13169590.0,12591156.0,12591156.0,12710561.0,12020619.0,12072406.0,12710523.0,12284264.0,12989406.0,12284264.0,12591246.0,12284264.0,12989406.0,12591246.0,12989406.0,12072406.0,12591156.0,11907794.0,13169590.0,12537183.0,11856507.0,11856507.0
2017-08-01,12065239.0,12447138.0,12447191.0,12702977.0,12276971.0,12276913.0,12529778.0,12702977.0,13161771.0,12583682.0,12583682.0,12703014.0,12013484.0,12065239.0,12702977.0,12276971.0,12981693.0,12276971.0,12583773.0,12276971.0,12981693.0,12583773.0,12981693.0,12065239.0,12583682.0,11900725.0,13161771.0,12529740.0,11849466.0,11849466.0
2017-08-02,12038444.021416007,12419494.677108053,12419548.064792126,12674765.051862994,12249703.507309627,12249646.018756036,12501952.698421456,12674765.051862994,13132538.434699211,12555738.601809464,12555738.601809464,12674802.535295898,11986808.133181931,12038444.02141601,12674765.051862994,12249703.507309627,12952857.348627444,12249703.507309623,12555829.226313712,12249703.507309623,12952857.348627444,12555829.226313712,12952857.348627444,12038444.02141601,12555738.601809464,11874295.353699552,13132538.434699211,12501915.214988556,11823143.541710617,11823143.541710617
2017-08-03,12040832.601578986,12421958.86255986,12422012.260836728,12677279.88619868,12252134.004037268,12252076.504077217,12504433.244591778,12677279.88619868,13135144.097087048,12558229.819786014,12558229.819786014,12677317.377068775,11989186.468128992,12040832.60157899,12677279.88619868,12252134.004037268,12955427.36000614,12252134.004037265,12558320.462271314,12252134.004037265,12955427.36000614,12558320.462271314,12955427.36000614,12040832.60157899,12558229.819786014,11876651.364682429,13135144.097087048,12504395.753721688,11825489.40352445,11825489.40352445
2017-08-04,12043221.6556666,12424423.536937352,12424476.945809117,12679795.219509434,12254564.983006323,12254507.471637549,12506914.28293396,12679795.219509434,13137750.276471391,12560721.532051845,12560721.532051845,12679832.717818193,11991565.274967907,12043221.655666605,12679795.219509434,12254564.983006323,12957997.881307729,12254564.983006319,12560812.192521764,12254564.983006319,12957997.881307729,12560812.192521764,12957997.881307729,12043221.655666605,12560721.532051845,11879007.843127802,13137750.276471391,12506876.784625204,11827835.730787054,11827835.730787054
2017-08-07,12045611.183772884,12426888.700337538,12426942.1198063,12682311.051894257,12256996.444312476,12256938.921532715,12509395.813545654,12682311.051894257,13140356.972954819,12563213.73870503,12563213.73870503,12682348.557643156,11993944.553792305,12045611.183772888,12682311.051894257,12256996.444312476,12960568.912633386,12256996.444312472,12563304.417163137,12256996.444312472,12960568.912633386,12563304.417163137,12960568.912633386,12045611.183772888,12563213.73870503,11881364.789128423,13140356.972954819,12509358.307796758,11830182.52359078,11830182.52359078
2017-08-08,12027221.0,12407922.0,12407976.0,12662955.0,12238288.0,12238230.0,12490306.0,12662955.0,13120300.0,12544034.0,12544034.0,12662992.0,11975635.0,12027221.0,12662955.0,12238288.0,12940786.0,12238288.0,12544125.0,12238288.0,12940786.0,12544125.0,12940786.0,12027221.0,12544034.0,11863233.0,13120300.0,12490268.0,11812131.0,11812131.0
2017-08-09,11957126.0,12335630.0,12335684.0,12589174.0,12166975.0,12166918.0,12417540.0,12589174.0,13043848.0,12470929.0,12470929.0,12589211.0,11905844.0,11957126.0,12589174.0,12166975.0,12865382.0,12166975.0,12471020.0,12166975.0,12865382.0,12471020.0,12865382.0,11957126.0,12470929.0,11794119.0,13043848.0,12417503.0,11743321.0,11743321.0
2017-08-10,11826570.15000247,12200981.652322238,12201035.103594614,12451754.648885023,12034152.823661076,12034095.26663477,12282010.161382578,12451754.648885023,12901452.53497708,12334768.89504222,12334768.89504222,12451792.176963203,11775854.869075015,11826570.150002474,12451754.648885023,12034152.823661076,12724940.256958138,12034152.823661072,12334859.627486309,12034152.823661072,12724940.256958138,12334859.627486309,12724940.256958138,11826570.150002474,12334768.89504222,11665390.54402052,12901452.53497708,12281972.633304404,11615159.915905377,11615159.915905377
2017-08-11,11828916.6916989,12203402.482015159,12203455.943892946,12454225.23512488,12036540.552395929,12036482.983949577,12284447.06816063,12454225.23512488,12904012.346987989,12337216.269822983,12337216.269822983,12454262.770649107,11778191.348215705,11828916.691698903,12454225.23512488,12036540.552395929,12727465.046691662,12036540.552395925,12337307.020269541,12036540.552395925,12727465.046691662,12337307.020269541,12727465.046691662,11828916.691698903,12337216.269822983,11667705.105636397,12904012.346987989,12284409.53263641,11617464.511126786,11617464.511126786
2017-08-14,11831263.698978998,12205823.792031432,12205877.264516735,12456696.31156042,12038928.754886484,12038871.17501782,12286884.458451932,12456696.31156042,12906572.666898105,12339664.13019398,12339664.13019398,12456733.854532173,11780528.290943526,11831263.698979001,12456696.31156042,12038928.754886484,12729990.33737553,12038928.75488648,12339754.898646578,12038928.75488648,12729990.33737553,12339754.898646578,12729990.33737553,11831263.698979001,12339664.13019398,11670020.12649069,12906572.666898105,12286846.915480187,11619769.563609153,11619769.563609153
2017-08-16,11833611.171935145,12208245.582466358,12208299.065561282,12459167.878288904,12041317.43122674,12041259.8399335,12289322.332352418,12459167.878288904,12909133.494808204,12342112.47625156,12342112.47625156,12459205.42870966,11782865.69735046,11833611.171935149,12459167.878288904,12041317.43122674,12732516.129109135,12041317.431226736,12342203.26271377,12041317.431226736,12732516.129109135,12342203.26271377,12732516.129109135,11833611.171935149,12342112.47625156,11672335.606674517,12909133.494808204,12289284.781931672,11622075.073443202,11622075.073443202
2017-08-17,11835959.110659735,12210667.85341526,12210721.34712191,12461639.935407612,12043706.581510713,12043648.97879063,12291760.689958043,12461639.935407612,12911694.83081908,12344561.308092086,12344561.308092086,12461677.493278848,11785203.567528505,11835959.110659739,12461639.935407612,12043706.581510713,12735042.421991894,12043706.58151071,12344652.112567483,12043706.58151071,12735042.421991894,12344652.112567483,12735042.421991894,11835959.110659739,12344561.308092086,11674651.546279015,12911694.83081908,12291723.132086817,11624381.040719679,11624381.040719679
2017-08-18,11834198.0,12208851.0,12208905.0,12459786.0,12041914.0,12041856.0,12289932.0,12459786.0,12909774.0,12342723.0,12342723.0,12459824.0,11783450.0,11834198.0,12459786.0,12041914.0,12733147.0,12041914.0,12342814.0,12041914.0,12733147.0,12342814.0,12733147.0,11834198.0,12342723.0,11672914.0,12909774.0,12289894.0,11622651.0,11622651.0
2017-08-21,11838144.0,12212921.0,12212975.0,12463939.0,12045929.0,12045871.0,12294029.0,12463939.0,12914078.0,12346839.0,12346839.0,12463977.0,11787379.0,11838144.0,12463939.0,12045929.0,12737392.0,12045929.0,12346929.0,12045929.0,12737392.0,12346929.0,12737392.0,11838144.0,12346839.0,11676806.0,12914078.0,12293991.0,11626526.0,11626526.0
2017-08-22,11914239.0,12291428.0,12291482.0,12544066.0,12123388.0,12123330.0,12373076.0,12544066.0,12997094.0,12426234.0,12426234.0,12544104.0,11863155.0,11914239.0,12544066.0,12123388.0,12819296.0,12123388.0,12426325.0,12123388.0,12819296.0,12426325.0,12819296.0,11914239.0,12426234.0,11751884.0,12997094.0,12373038.0,11701287.0,11701287.0
2017-08-23,12187797.0,12573674.0,12573728.0,12832113.0,12401734.0,12401676.0,12657191.0,12832113.0,13295540.0,12711555.0,12711555.0,12832151.0,12135540.0,12187797.0,12832113.0,12401734.0,13113684.0,12401734.0,12711646.0,12401734.0,13113684.0,12711646.0,13113684.0,12187797.0,12711555.0,12021669.0,13295540.0,12657154.0,11969993.0,11969993.0
2017-08-24,12150284.0,12534969.0,12535022.0,12792615.0,12363578.0,12363521.0,12618238.0,12792615.0,13254614.0,12672442.0,12672442.0,12792652.0,12098194.0,12150284.0,12792615.0,12363578.0,13073321.0,12363578.0,12672533.0,12363578.0,13073321.0,12672533.0,13073321.0,12150284.0,12672442.0,11984689.0,13254614.0,12618200.0,11933152.0,11933152.0
2017-08-28,12282790.0,12671676.0,12671729.0,12932140.0,12498455.0,12498397.0,12755880.0,12932140.0,13399170.0,12810692.0,12810692.0,12932178.0,12230144.0,12282790.0,12932140.0,12498455.0,13215938.0,12498455.0,12810782.0,12498455.0,13215938.0,12810782.0,13215938.0,12282790.0,12810692.0,12115420.0,13399170.0,12755843.0,12063332.0,12063332.0
2017-08-29,12221632.0,12608576.0,12608630.0,12867742.0,12436218.0,12436161.0,12692358.0,12867742.0,13332448.0,12746895.0,12746895.0,12867779.0,12169246.0,12221632.0,12867742.0,12436218.0,13150120.0,12436218.0,12746986.0,12436218.0,13150120.0,12746986.0,13150120.0,12221632.0,12746895.0,12055096.0,13332448.0,12692320.0,12003255.0,12003255.0
2017-08-30,12345332.0,12736204.0,12736257.0,12997994.0,12562091.0,12562033.0,12820835.0,12997994.0,13467402.0,12875921.0,12875921.0,12998032.0,12292418.0,12345332.0,12997994.0,12562091.0,13283242.0,12562091.0,12876012.0,12562091.0,13283242.0,12876012.0,13283242.0,12345332.0,12875921.0,12177100.0,13467402.0,12820798.0,12124764.0,12124764.0
2017-08-31,12344294.0,12735135.0,12735188.0,12996904.0,12561022.0,12560964.0,12819758.0,12996904.0,13466272.0,12874833.0,12874833.0,12996942.0,12291380.0,12344294.0,12996904.0,12561022.0,13282120.0,12561022.0,12874924.0,12561022.0,13282120.0,12874924.0,13282120.0,12344294.0,12874833.0,12176064.0,13466272.0,12819720.0,12123731.0,12123731.0
2017-09-01,12507936.0,12903968.0,12904021.0,13169222.0,12727553.0,12727495.0,12989726.0,13169222.0,13644796.0,13045534.0,13045534.0,13169260.0,12454337.0,12507936.0,13169222.0,12727553.0,13458216.0,12727553.0,13045626.0,12727553.0,13458216.0,13045626.0,13458216.0,12507936.0,13045534.0,12337484.0,13644796.0,12989688.0,12284464.0,12284464.0
2017-09-04,12314636.0,12704540.0,12704594.0,12965681.0,12530824.0,12530767.0,12788954.0,12965681.0,13433917.0,12843889.0,12843889.0,12965719.0,12261838.0,12314636.0,12965681.0,12530824.0,13250196.0,12530824.0,12843980.0,12530824.0,13250196.0,12843980.0,13250196.0,12314636.0,12843889.0,12146795.0,13433917.0,12788917.0,12094579.0,12094579.0
2017-09-05,13067127.0,13491351.0,13491405.0,13758055.0,13417757.0,13417699.0,13581053.0,13883370.0,14254839.0,13628843.0,13753045.0,13768765.0,13021276.0,13077270.0,13768727.0,13417757.0,14070869.0,13296611.0,13628934.0,13306927.0,14188026.0,13639508.0,14188026.0,13186187.0,13639417.0,13006526.0,14384709.0,13694151.0,12843673.0,12950610.0
2017-09-06,13335652.0,13803932.0,13803986.0,14040826.0,13894463.0,13894405.0,13895738.0,14376637.0,14547792.0,13908946.0,14241727.0,14087807.0,13322966.0,13380240.0,14087769.0,13894463.0,14396884.0,13569851.0,13909037.0,13615219.0,14692086.0,13955540.0,14692086.0,13654664.0,13955448.0,13468626.0,14895773.0,14180737.0,13141221.0,13410674.0
2017-09-07,13547063.0,13976662.0,13976716.0,14263455.0,14220413.0,14220355.0,14069657.0,14713855.0,14778423.0,14129512.0,14575853.0,14264120.0,13489707.0,13547666.0,14264083.0,14220413.0,14577056.0,13785030.0,14129603.0,13785637.0,15036691.0,14130228.0,15036691.0,13974937.0,14130137.0,13784597.0,15245152.0,14513406.0,13305669.0,13725211.0
2017-09-08,13636930.0,14031439.0,14031493.0,14358078.0,14362099.0,14362041.0,14124805.0,14860452.0,14876461.0,14223247.0,14721088.0,14320030.0,13542573.0,13600762.0,14319993.0,14362099.0,14634181.0,13876476.0,14223338.0,13839668.0,15186500.0,14185610.0,15186500.0,14114177.0,14185519.0,13921942.0,15397042.0,14658020.0,13357807.0,13861944.0
2017-09-11,13761108.0,14131425.0,14131479.0,14488832.0,14374985.0,14374928.0,14225467.0,14873784.0,15011929.0,14352787.0,14734281.0,14422080.0,13639088.0,13697678.0,14422042.0,14374985.0,14738481.0,14002859.0,14352878.0,13938307.0,15200137.0,14286709.0,15200137.0,14126823.0,14286618.0,13934421.0,15410842.0,14671151.0,13453018.0,13874402.0
2017-09-12,13743946.0,14108591.0,14108644.0,14470762.0,14283213.0,14283155.0,14202482.0,14778839.0,14993207.0,14334885.0,14640203.0,14398776.0,13617051.0,13675545.0,14398738.0,14283213.0,14714666.0,13985395.0,14334976.0,13915786.0,15103109.0,14263624.0,15103109.0,14036633.0,14263533.0,13845455.0,15312461.0,14577479.0,13431282.0,13785838.0
2017-09-13,13723592.0,14020543.0,14020596.0,14449331.0,14303580.0,14303522.0,14113851.0,14799902.0,14971001.0,14313660.0,14661085.0,14308920.0,13532076.0,13590199.0,14308882.0,14303580.0,14622842.0,13964685.0,14313752.0,13828945.0,15124635.0,14174612.0,15124635.0,14056646.0,14174521.0,13865202.0,15334288.0,14598267.0,13347463.0,13805489.0
2017-09-14,13709708.0,14016405.0,14016458.0,14434714.0,14286413.0,14286356.0,14109683.0,14782143.0,14955857.0,14299178.0,14643489.0,14304694.0,13528079.0,13586189.0,14304657.0,14286413.0,14618524.0,13950557.0,14299269.0,13824860.0,15106485.0,14170427.0,15106485.0,14039778.0,14170336.0,13848563.0,15315888.0,14580749.0,13343521.0,13788922.0
2017-09-15,13687564.0,14071516.0,14071570.0,14411396.0,14251082.0,14251024.0,14165157.0,14745593.0,14931698.0,14276077.0,14607274.0,14360937.0,13581270.0,13639608.0,14360900.0,14251082.0,14675998.0,13928018.0,14276168.0,13879216.0,15069130.0,14226143.0,15069130.0,14005060.0,14226052.0,13814316.0,15278016.0,14544690.0,13395984.0,13754824.0
2017-09-18,13806426.0,14245176.0,14245230.0,14536549.0,14348363.0,14348305.0,14339974.0,14846250.0,15061368.0,14400053.0,14706981.0,14538171.0,13748876.0,13807938.0,14538134.0,14348363.0,14857115.0,14048975.0,14400144.0,14050505.0,15172000.0,14401710.0,15172000.0,14100659.0,14401619.0,13908607.0,15382305.0,14643972.0,13561309.0,13848717.0
2017-09-19,13762069.0,14252056.0,14252110.0,14489842.0,14367252.0,14367194.0,14346887.0,14865800.0,15012978.0,14353770.0,14726352.0,14545183.0,13755500.0,13814605.0,14545146.0,14367252.0,14864270.0,14003822.0,14353861.0,14057272.0,15191972.0,14408654.0,15191972.0,14119234.0,14408563.0,13926927.0,15402572.0,14663266.0,13567835.0,13866938.0
2017-09-20,13948018.0,14462408.0,14462462.0,14685630.0,14519087.0,14519029.0,14558646.0,15022897.0,15215834.0,14547726.0,14881973.0,14759869.0,13958526.0,14018501.0,14759832.0,14519087.0,15083664.0,14193050.0,14547817.0,14264763.0,15352525.0,14621322.0,15352525.0,14268440.0,14621231.0,14074095.0,15565337.0,14818221.0,13768102.0,14013487.0
2017-09-21,13776746.0,14368269.0,14368322.0,14505294.0,14390045.0,14389987.0,14463861.0,14889396.0,15028988.0,14369065.0,14749715.0,14663779.0,13867651.0,13927249.0,14663742.0,14390045.0,14985456.0,14018747.0,14369157.0,14171886.0,15216078.0,14526135.0,15216078.0,14141639.0,14526044.0,13949023.0,15427021.0,14686536.0,13678452.0,13888934.0
2017-09-22,13334762.0,13838209.0,13838263.0,14039920.0,13957350.0,13957292.0,13930243.0,14441742.0,14546816.0,13908029.0,14306218.0,14122789.0,13356032.0,13413455.0,14122752.0,13957350.0,14432584.0,13568951.0,13908121.0,13649022.0,14758567.0,13990226.0,14758567.0,13716450.0,13990134.0,13529620.0,14963206.0,14244952.0,13173780.0,13471320.0
2017-09-25,13225041.600121675,13652588.665759327,13652642.436111083,13924394.520717114,13844643.0,13844586.0,13743387.788257597,14325127.0,14427118.864916816,13793590.159098404,14190697.0,13933349.671153665,13176884.025804766,13233532.480511164,13933311.919050211,13844643.0,14238995.264051983,13457300.759047722,13793681.433173226,13465936.42194833,14639391.0,13802566.990853388,14639391.0,13605690.0,13802475.716778565,13420373.0,14842378.0,14129924.0,12997070.395316988,13362542.0
2017-09-26,13227665.616312176,13655297.512716819,13655351.293737296,13927157.297407733,13857272.0,13857214.0,13746114.650913997,14338192.0,14429981.388501124,13796326.98254267,14203642.0,13936114.224659845,13179498.486920998,13236158.181400154,13936076.465065897,13857272.0,14241820.46152501,13459970.858404675,13796418.274727426,13468608.234730463,14652741.0,13805305.595415065,14652741.0,13618100.0,13805214.303230306,13432615.0,14855915.0,14142813.0,12999649.179125583,13374729.0
2017-09-27,13230290.15314081,13658006.897143945,13658060.68883526,13929920.62226833,13814204.063197726,13814146.139603874,13748842.054614576,14293637.684897391,14432844.480046462,13799064.34900746,14159490.636872543,13938879.326688547,13182113.466779513,13238784.403261542,13938841.559602616,13814204.063197726,14244646.21955309,13462641.487543248,13799155.659305746,13471280.57763418,14607210.909951024,13808044.743350664,14607210.909951024,13575775.48530799,13807953.433052376,13390863.969916016,14809747.588417003,14098852.700825293,13002228.474597631,13333169.361404246
