symbol,mode,ipo_short_window,series_hash,split_cut,hist_bars,left_rim_date,left_rim_level,trough_date,trough_close,depth_pct,base_len_bars,trough_pos,fit_r2,fit_curvature,vertex_frac,flat_frac,vol_ratio,obv_gain,obv_filter_pass,base_qualify_date,tv20_cr_at_q,shelf_start_date,shelf_high,shelf_low,shelf_range_pct,shelf_S,shelf_ok_s20,shelf_ok_s30,ath_before_breakout,dist_to_ath_pct,ath_ge_095,ath_new_high,trigger_date,trigger_close,vol_multiple,volx_ge_5,volx_ge_9,days_q_to_trigger,trigger_day_move_pct,tv20_cr_at_trigger,entry_date,entry_open,pattern_quality,info_fwd60_pct,info_fwd120_pct,info_fwd250_pct,info_st73_exit_date,info_st73_ret_pct,info_st73_bars_held,info_st73_still_open,info_mfe_250_pct,info_mae_250_pct
KRISHNADEF,L120,0,6c0b44e1ed74,0,916,2025-06-06,963.87,2025-09-09,731.87,24.07,120,0.563,0.713,2.856e-05,0.693,0.475,0.947,0.1535,0,2025-11-25,2.1,2026-01-07,986.85,888.45,9.97,15,0,0,1094.06,-2.27,1,0,2026-01-30,1069.25,6.43,1,0,45,8.35,13.3,2026-02-02,1002.7,0.3149,5.09,21.54,7.7,2026-03-16,-7.16,30,0,39.62,-21.32
KRISHNADEF,VAR,0,6c0b44e1ed74,0,916,2025-06-06,963.87,2025-09-09,731.87,24.07,116,0.565,0.749,3.315e-05,0.675,0.474,0.956,0.1726,0,2025-11-21,2.1,2026-01-07,986.85,888.45,9.97,15,0,0,1094.06,-2.27,1,0,2026-01-30,1069.25,6.43,1,0,47,8.35,13.3,2026-02-02,1002.7,0.3592,5.09,21.54,7.7,2026-03-16,-7.16,30,0,39.62,-21.32
KSB,L250,0,f5de8c92e01f,0,3130,2016-07-11,152.35,2016-11-21,113.5,25.5,250,0.353,0.751,1.211e-05,0.408,0.596,1.271,0.3129,1,2017-07-13,2.21,2017-08-16,144.15,135.55,5.97,15,1,0,160.35,-6.36,0,0,2017-09-07,150.15,3.12,0,0,38,4.16,0.58,2017-09-08,150.0,0.4188,14.57,4.83,3.67,2018-02-06,8.47,103,0,25.07,-6.6
KSCL,L120,0,85e4991fa84c,0,4302,2024-09-10,1175.55,2024-10-25,819.8,30.26,120,0.429,0.701,4.054e-05,0.694,0.617,0.589,0.3367,0,2025-02-01,7.37,2025-02-11,1031.4,927.25,10.1,15,1,0,1175.55,-9.2,0,0,2025-03-05,1067.4,2.58,0,0,22,5.26,14.64,2025-03-06,1077.8,0.4533,33.13,10.26,-24.73,2025-06-17,20.57,68,0,48.64,-34.58
LAOPALA,L120,0,f8ca7fe5a095,0,3838,2022-04-11,376.76,2022-06-16,239.92,36.32,120,0.597,0.709,7.968e-05,0.609,0.517,0.904,0.3782,0,2022-08-25,6.73,2022-10-19,399.59,379.63,5.0,15,1,0,426.89,-5.58,0,0,2022-11-11,403.09,3.52,0,0,52,3.88,10.26,2022-11-14,405.13,0.4301,-10.07,-10.82,7.48,2022-12-22,-8.96,29,0,15.26,-21.44
LEMONTREE,L120,0,d3ec57db7179,0,1262,2022-11-30,100.9,2022-12-23,72.05,28.59,120,0.311,0.706,4.006e-05,0.679,0.617,0.669,0.2907,0,2023-04-26,39.5,2023-04-24,91.65,82.85,9.6,15,0,0,100.9,-6.59,0,0,2023-05-16,94.25,2.25,0,0,13,4.66,57.03,2023-05-17,94.65,0.3232,0.95,22.87,53.04,2023-10-25,13.58,111,0,66.93,-5.02
LEMONTREE,L120,0,d3ec57db7179,0,1694,2024-07-09,150.62,2024-10-07,114.03,24.29,120,0.513,0.707,6.973e-05,0.511,0.408,1.055,0.4937,0,2024-12-31,67.65,2025-01-16,147.69,130.58,11.59,15,1,0,159.02,-6.83,0,0,2025-02-05,148.16,7.56,1,0,27,0.47,36.2,2025-02-06,148.99,0.3748,-12.91,-1.41,-10.82,2025-02-11,-13.34,4,0,21.27,-21.13
LEMONTREE,VAR,1,d3ec57db7179,0,225,2018-08-06,84.7,2018-12-10,65.1,23.14,123,0.664,0.71,2.480e-05,0.674,0.618,0.92,0.3965,0,2019-02-06,2.22,2019-02-12,76.2,71.3,6.43,15,1,0,84.7,-7.56,0,0,2019-03-06,78.3,2.11,0,0,19,2.76,1.98,2019-03-07,78.4,0.341,-11.86,-32.08,-50.96,2019-05-06,-6.95,38,0,13.9,-53.06
LGBBROSLTD,L120,0,7c50bb390972,0,4682,2023-07-14,1225.35,2023-08-29,980.25,20.0,120,0.37,0.733,5.511e-05,0.46,0.458,0.987,0.3977,0,2023-12-18,7.56,2023-12-21,1317.1,1246.7,5.35,15,1,0,1338.4,1.7,1,1,2024-01-12,1361.1,5.93,1,0,18,3.34,3.66,2024-01-15,1370.0,0.2828,-8.31,2.54,-10.58,2024-02-12,-11.19,20,0,14.95,-19.56
LGBBROSLTD,VAR,0,7c50bb390972,0,4659,2023-07-14,1225.35,2023-08-29,980.25,20.0,101,0.31,0.708,6.172e-05,0.455,0.535,1.018,0.3718,0,2023-12-08,7.24,2023-11-17,1212.0,1110.2,8.4,15,1,0,1225.35,3.82,1,1,2023-12-11,1272.1,3.33,0,0,1,4.96,7.26,2023-12-12,1287.0,0.2526,-9.55,-6.4,5.06,2024-02-12,-5.46,43,0,22.36,-14.37
LICI,L120,0,9c7bc96d5d33,0,415,2022-12-20,361.55,2023-03-29,259.8,28.14,120,0.597,0.84,4.451e-05,0.694,0.592,0.662,0.4939,0,2023-06-12,47.8,2023-12-26,419.55,381.7,9.02,15,1,0,428.15,1.86,1,1,2024-01-16,436.1,4.34,0,0,149,4.43,258.45,2024-01-17,430.9,0.6138,9.03,19.89,-3.07,2024-03-13,3.16,40,0,38.55,-8.53
LICI,L180,0,9c7bc96d5d33,0,415,2022-12-20,361.55,2023-03-29,259.8,28.14,180,0.391,0.757,2.886e-05,0.518,0.411,0.65,0.4167,0,2023-09-07,48.96,2023-12-26,419.55,381.7,9.02,15,1,0,428.15,1.86,1,1,2024-01-16,436.1,4.34,0,0,88,4.43,258.45,2024-01-17,430.9,0.3459,9.03,19.89,-3.07,2024-03-13,3.16,40,0,38.55,-8.53
LINDEINDIA,L120,0,cad815102846,0,3850,2020-02-20,779.8,2020-03-23,413.5,46.97,120,0.395,0.704,1.048e-04,0.596,0.4,0.617,0.6215,0,2020-07-09,4.47,2020-07-21,690.9,630.2,8.79,15,1,0,791.15,-8.87,0,0,2020-08-11,720.95,6.35,1,0,23,4.35,4.12,2020-08-12,725.0,0.2934,14.0,27.5,147.7,2020-09-09,-5.62,21,0,186.07,-6.5
LMW,L120,0,db404d68ed37,0,4568,2022-12-13,13957.6,2023-03-28,9962.6,28.62,120,0.697,0.851,4.131e-05,0.675,0.533,1.877,0.2987,1,2023-05-24,9.26,2023-06-09,13154.0,12162.95,7.53,15,0,0,13957.6,-3.56,1,0,2023-07-03,13460.75,4.44,0,0,27,6.25,7.89,2023-07-04,13460.75,0.4957,9.11,-1.94,23.07,2023-08-17,-4.18,32,0,32.19,-5.49
LMW,L180,0,db404d68ed37,0,734,2007-01-29,3864.7,2007-05-09,2568.1,33.55,180,0.492,0.854,2.941e-05,0.623,0.706,1.186,0.4425,0,2007-09-14,2.2,2007-11-22,3506.5,3104.6,11.46,15,0,0,3881.95,-8.92,0,0,2007-12-13,3535.55,2.77,0,0,63,0.83,4.9,2007-12-14,3625.0,0.7508,-51.62,-62.34,-83.1,2008-01-10,-16.69,18,0,0.0,-86.07
LMW,L250,0,db404d68ed37,0,734,2007-01-29,3864.7,2007-05-09,2568.1,33.55,250,0.434,0.705,1.912e-05,0.556,0.6,1.635,0.209,1,2007-11-26,10.64,2007-11-22,3506.5,3104.6,11.46,15,0,0,3881.95,-8.92,0,0,2007-12-13,3535.55,2.77,0,0,13,0.83,4.9,2007-12-14,3625.0,0.4893,-51.62,-62.34,-83.1,2008-01-10,-16.69,18,0,0.0,-86.07
LMW,VAR,0,db404d68ed37,0,734,2007-01-29,3864.7,2007-05-09,2568.1,33.55,158,0.42,0.716,3.035e-05,0.568,0.804,1.431,0.4425,1,2007-09-14,2.2,2007-11-22,3506.5,3104.6,11.46,15,0,0,3881.95,-8.92,0,0,2007-12-13,3535.55,2.77,0,0,63,0.83,4.9,2007-12-14,3625.0,0.5258,-51.62,-62.34,-83.1,2008-01-10,-16.69,18,0,0.0,-86.07
LMW,VAR,0,db404d68ed37,0,4568,2022-12-13,13957.6,2023-03-28,9962.6,28.62,106,0.695,0.779,4.383e-05,0.665,0.575,1.958,0.2669,1,2023-05-18,9.7,2023-06-09,13154.0,12162.95,7.53,15,0,0,13957.6,-3.56,1,0,2023-07-03,13460.75,4.44,0,0,31,6.25,7.89,2023-07-04,13460.75,0.4442,9.11,-1.94,23.07,2023-08-17,-4.18,32,0,32.19,-5.49
LT,L120,0,f61e97e47c49,0,4451,2020-01-30,1370.2,2020-03-24,707.9,48.34,120,0.429,0.778,8.730e-05,0.696,0.45,1.804,0.2325,1,2020-07-06,488.94,2021-01-08,1382.65,1334.7,3.47,15,1,1,1596.0,-9.22,0,0,2021-02-01,1448.85,2.89,0,0,146,8.55,539.77,2021-02-02,1474.0,0.436,-8.92,8.15,31.18,2021-03-18,-3.11,32,0,41.01,-11.4
LT,L120,0,f61e97e47c49,0,5566,2024-12-10,3923.15,2025-04-09,3054.15,22.15,120,0.697,0.781,4.337e-05,0.548,0.408,1.093,0.2837,0,2025-06-04,720.05,2025-07-09,3579.7,3422.2,4.4,15,1,0,3947.3,-7.15,0,0,2025-07-30,3665.1,6.56,1,0,40,4.85,467.98,2025-07-31,3625.0,0.2256,9.59,3.28,11.72,2026-01-13,7.24,113,0,22.48,-9.29
LT,L180,0,f61e97e47c49,0,4451,2020-01-30,1370.2,2020-03-24,707.9,48.34,180,0.413,0.707,3.514e-05,0.698,0.406,1.59,0.1409,1,2020-08-26,352.82,2021-01-08,1382.65,1334.7,3.47,15,1,1,1596.0,-9.22,0,0,2021-02-01,1448.85,2.89,0,0,109,8.55,539.77,2021-02-02,1474.0,0.2687,-8.92,8.15,31.18,2021-03-18,-3.11,32,0,41.01,-11.4
LT,L250,0,f61e97e47c49,0,4451,2019-11-21,1392.7,2020-03-24,707.9,49.17,250,0.361,0.709,1.791e-05,0.694,0.452,1.57,0.1431,1,2020-11-11,502.0,2021-01-08,1382.65,1334.7,3.47,15,1,1,1596.0,-9.22,0,0,2021-02-01,1448.85,2.89,0,0,55,8.55,539.77,2021-02-02,1474.0,0.2531,-8.92,8.15,31.18,2021-03-18,-3.11,32,0,41.01,-11.4
LT,VAR,0,f61e97e47c49,0,4451,2019-11-21,1392.7,2020-03-24,707.9,49.17,245,0.352,0.702,1.857e-05,0.69,0.461,1.568,0.1331,1,2020-11-10,482.07,2021-01-08,1382.65,1334.7,3.47,15,1,1,1596.0,-9.22,0,0,2021-02-01,1448.85,2.89,0,0,56,8.55,539.77,2021-02-02,1474.0,0.2403,-8.92,8.15,31.18,2021-03-18,-3.11,32,0,41.01,-11.4
LT,VAR,0,f61e97e47c49,0,5566,2024-12-09,3947.3,2025-04-09,3054.15,22.63,121,0.7,0.791,4.339e-05,0.552,0.413,1.088,0.2837,0,2025-06-04,720.05,2025-07-09,3579.7,3422.2,4.4,15,1,0,3947.3,-7.15,0,0,2025-07-30,3665.1,6.56,1,0,40,4.85,467.98,2025-07-31,3625.0,0.2423,9.59,3.28,11.72,2026-01-13,7.24,113,0,22.48,-9.29
LTF,L120,0,d50488d07d1a,0,3366,2024-10-01,185.15,2025-01-13,128.82,30.42,120,0.681,0.747,4.153e-05,0.696,0.75,0.573,0.3202,0,2025-03-06,49.63,2025-03-25,161.11,146.23,9.24,15,0,0,187.1,-9.91,0,0,2025-04-21,168.56,4.12,0,0,26,4.62,59.87,2025-04-22,169.1,0.3974,21.5,51.41,72.75,2025-05-08,-4.82,12,0,94.83,-7.92
LTF,L180,0,d50488d07d1a,0,302,2012-02-21,42.89,2012-05-14,33.42,22.08,180,0.369,0.71,2.405e-05,0.489,0.444,0.469,0.4216,0,2012-10-25,9.25,2012-10-15,45.91,42.65,7.1,15,1,0,45.91,5.34,1,1,2012-11-07,48.36,5.34,1,0,8,6.47,10.55,2012-11-08,47.67,0.2592,35.79,36.82,32.26,2013-01-30,38.18,56,0,66.25,-8.85
LTF,L180,0,d50488d07d1a,0,3398,2024-10-01,185.15,2025-01-13,128.82,30.42,180,0.547,0.702,3.141e-05,0.543,0.55,0.683,0.2546,0,2025-05-15,94.53,2025-05-15,175.22,168.47,3.85,15,1,1,187.1,-2.0,1,0,2025-06-05,183.36,3.48,0,0,15,4.65,81.36,2025-06-06,185.1,0.4382,20.25,66.53,40.65,2026-01-12,59.99,151,0,77.98,-2.43
LTF,L250,0,d50488d07d1a,0,3411,2024-07-01,187.1,2025-01-13,128.82,31.15,250,0.57,0.704,1.955e-05,0.531,0.404,0.702,0.2465,0,2025-06-20,108.04,2025-06-03,194.77,173.52,10.91,15,0,0,194.77,2.72,1,1,2025-06-24,200.06,3.06,0,0,2,3.5,113.56,2025-06-25,204.0,0.2989,21.26,47.45,51.96,2026-01-12,45.17,138,0,61.5,-4.71
LTIM,L120,0,01dc94092463,0,2067,2024-01-17,6119.68,2024-05-13,4479.42,26.8,120,0.697,0.822,4.474e-05,0.634,0.525,0.96,0.3793,0,2024-07-04,212.11,2024-11-18,6307.01,5766.49,8.57,15,1,1,7201.88,-9.82,0,0,2024-12-10,6494.82,3.49,0,0,108,2.98,137.23,2024-12-11,6549.41,0.4146,-28.05,-20.85,-4.04,2024-12-19,-6.24,7,0,2.01,-42.69
LTIM,VAR,0,01dc94092463,0,2067,2023-12-29,6138.55,2024-05-13,4479.42,27.03,126,0.696,0.845,4.439e-05,0.631,0.516,0.94,0.3491,0,2024-07-08,188.93,2024-11-18,6307.01,5766.49,8.57,15,1,1,7201.88,-9.82,0,0,2024-12-10,6494.82,3.49,0,0,106,2.98,137.23,2024-12-11,6549.41,0.4318,-28.05,-20.85,-4.04,2024-12-19,-6.24,7,0,2.01,-42.69
LTTS,L120,0,b6f720e4026c,0,1000,2020-02-20,1743.0,2020-03-23,1018.25,41.58,120,0.395,0.71,7.903e-05,0.663,0.408,1.228,0.2469,1,2020-07-09,11.67,2020-09-21,1665.0,1586.95,4.69,15,1,1,1774.6,1.99,1,1,2020-10-13,1809.95,11.77,1,1,67,9.83,24.76,2020-10-14,1792.9,0.3003,33.5,58.44,168.67,2021-04-22,42.32,129,0,178.88,-10.48
LUMAXTECH,L180,0,a092403f7870,0,4272,2023-08-08,441.8,2023-10-26,344.15,22.1,180,0.419,0.701,1.848e-05,0.346,0.433,1.105,0.346,0,2024-03-26,10.4,2024-05-02,482.95,455.15,5.76,15,0,0,495.5,-0.83,1,0,2024-05-23,491.4,2.23,0,0,38,2.56,4.99,2024-05-24,496.3,0.2798,5.73,-2.56,38.12,2024-08-14,4.92,57,0,39.62,-14.56
LUMAXTECH,L180,0,a092403f7870,0,4572,2025-01-02,672.9,2025-04-07,475.0,29.41,180,0.654,0.701,5.388e-05,0.339,0.411,1.523,0.6522,1,2025-07-08,21.42,2025-07-15,1153.1,1037.4,10.03,15,1,1,1176.55,1.7,1,1,2025-08-05,1196.6,2.43,0,0,20,4.23,9.46,2025-08-06,1210.0,0.2847,-4.44,11.41,71.6,2025-08-08,-18.02,3,0,72.38,-21.15
LUPIN,L120,0,0f4ef820090f,0,1064,2008-10-03,154.04,2008-11-20,107.04,30.51,120,0.462,0.72,4.473e-05,0.7,0.475,0.583,0.1584,0,2009-02-26,4.51,2009-03-31,141.83,128.11,9.67,15,0,0,154.04,-4.54,1,0,2009-04-27,147.05,2.11,0,0,36,4.0,4.46,2009-04-28,147.6,0.3886,26.59,68.79,146.54,2010-08-12,145.49,321,0,148.63,-4.86
LUPIN,L120,0,0f4ef820090f,0,1585,2010-12-01,511.5,2011-02-25,373.85,26.91,120,0.563,0.706,3.480e-05,0.685,0.458,0.988,0.2563,0,2011-05-16,34.27,2011-05-10,451.3,420.6,6.8,15,1,1,511.5,-8.13,0,0,2011-05-31,469.9,2.25,0,0,11,4.12,37.83,2011-06-01,474.7,0.3304,-5.17,-1.06,13.85,2011-06-22,-10.29,16,0,21.13,-14.01
M&M,L120,0,f544f36bc2db,0,3482,2016-09-08,746.05,2016-12-02,572.78,23.22,120,0.555,0.797,3.542e-05,0.689,0.483,0.879,0.0795,0,2017-02-16,114.13,2017-02-07,659.93,629.48,4.61,15,1,1,748.93,-9.95,0,0,2017-03-01,674.38,3.28,0,0,8,2.79,117.34,2017-03-02,677.45,0.4109,0.46,1.5,6.27,2017-08-31,-0.75,124,0,18.47,-9.66
M&M,L250,0,f544f36bc2db,0,2430,2011-10-28,435.07,2012-05-17,318.2,26.86,250,0.594,0.702,1.386e-05,0.485,0.596,0.479,0.3213,0,2012-10-11,123.22,2012-10-29,459.61,436.65,5.0,15,1,1,459.61,2.06,1,1,2012-11-20,469.06,2.71,0,0,26,3.27,89.13,2012-11-21,471.21,0.409,-4.45,4.52,0.04,2013-01-16,-4.47,39,0,8.82,-21.49
M&M,VAR,0,f544f36bc2db,0,2430,2011-10-28,435.07,2012-05-17,318.2,26.86,244,0.556,0.702,1.346e-05,0.443,0.611,0.465,0.3248,0,2012-10-22,109.08,2012-10-29,459.61,436.65,5.0,15,1,1,459.61,2.06,1,1,2012-11-20,469.06,2.71,0,0,19,3.27,89.13,2012-11-21,471.21,0.4474,-4.45,4.52,0.04,2013-01-16,-4.47,39,0,8.82,-21.49
M&M,VAR,0,f544f36bc2db,0,3482,2016-08-08,748.93,2016-12-02,572.78,23.52,136,0.57,0.773,2.722e-05,0.7,0.426,0.872,-0.0252,0,2017-02-23,114.87,2017-02-07,659.93,629.48,4.61,15,1,1,748.93,-9.95,0,0,2017-03-01,674.38,3.28,0,0,3,2.79,117.34,2017-03-02,677.45,0.3057,0.46,1.5,6.27,2017-08-31,-0.75,124,0,18.47,-9.66
M&M,VAR,0,f544f36bc2db,0,4642,2021-02-08,928.4,2021-05-04,741.15,20.17,94,0.602,0.717,4.175e-05,0.665,0.404,0.829,0.0157,0,2021-06-25,239.95,2021-10-19,917.5,849.0,7.47,15,0,0,983.85,-6.53,0,0,2021-11-10,919.65,5.04,1,0,93,3.08,305.35,2021-11-11,918.95,0.1705,-8.41,-2.73,39.09,2021-11-26,-7.1,11,0,48.71,-26.97
M&MFIN,L120,0,588d81e16da5,0,2513,2015-07-07,163.65,2015-11-02,123.15,24.75,120,0.689,0.849,3.269e-05,0.692,0.608,0.692,0.0719,0,2015-12-28,15.16,2016-05-05,172.65,164.05,4.98,15,1,0,187.0,-4.36,1,0,2016-05-26,178.85,2.27,0,0,101,3.59,39.53,2016-05-27,180.15,0.4273,4.27,-16.38,11.99,2016-07-15,0.03,35,0,26.78,-24.92
M&MFIN,L120,0,588d81e16da5,0,2801,2016-10-03,217.2,2016-12-26,138.7,36.14,120,0.563,0.701,5.796e-05,0.674,0.583,0.903,0.2189,0,2017-03-10,42.87,2017-07-04,209.25,196.85,5.93,15,1,1,218.85,2.9,1,1,2017-07-25,225.2,10.43,1,1,92,10.2,48.85,2017-07-26,225.25,0.4744,5.15,22.06,28.92,2017-09-22,2.71,41,0,34.58,-3.49
M&MFIN,VAR,0,588d81e16da5,0,2801,2016-10-03,217.2,2016-12-26,138.7,36.14,90,0.629,0.856,1.316e-04,0.648,0.6,0.921,0.3323,0,2017-02-10,53.03,2017-07-04,209.25,196.85,5.93,15,1,1,218.85,2.9,1,1,2017-07-25,225.2,10.43,1,1,111,10.2,48.85,2017-07-26,225.25,0.6166,5.15,22.06,28.92,2017-09-22,2.71,41,0,34.58,-3.49
MADRASFERT,VAR,0,006c3a9670d6,0,2173,2022-12-20,93.05,2023-02-27,54.3,41.64,90,0.539,0.828,1.635e-04,0.55,0.6,1.12,0.5437,0,2023-05-03,10.13,2023-09-25,81.65,73.45,10.04,15,1,0,93.05,-8.44,0,0,2023-10-17,85.2,14.8,1,1,115,4.35,3.99,2023-10-18,85.5,0.6959,28.13,8.19,14.11,2024-02-12,12.28,80,0,56.73,-15.5
MAHLIFE,L180,0,3ebb4248ccf8,0,4587,2022-10-04,434.65,2023-03-28,301.3,30.68,180,0.698,0.765,3.192e-05,0.513,0.517,1.229,0.6006,1,2023-06-19,8.62,2023-07-07,453.1,436.4,3.69,15,1,1,495.9,-5.42,0,0,2023-07-28,469.0,4.35,0,0,28,4.33,5.86,2023-07-31,475.15,0.3975,-3.31,8.09,17.76,2023-09-27,2.78,41,0,31.25,-8.16
MAHLIFE,L250,0,3ebb4248ccf8,0,4600,2022-09-12,495.9,2023-03-28,301.3,39.24,250,0.659,0.718,2.292e-05,0.511,0.5,0.876,0.4942,0,2023-08-02,6.46,2023-07-26,475.3,449.55,5.42,15,1,1,495.9,-3.68,1,0,2023-08-17,477.65,2.03,0,0,10,0.52,5.47,2023-08-18,476.9,0.3849,-1.86,13.34,11.31,2023-09-27,2.4,28,0,30.77,-8.49
MAHLIFE,VAR,0,3ebb4248ccf8,0,4587,2022-09-12,495.9,2023-03-28,301.3,39.24,196,0.697,0.833,3.229e-05,0.529,0.638,1.043,0.5564,0,2023-06-26,8.62,2023-07-07,453.1,436.4,3.69,15,1,1,495.9,-5.42,0,0,2023-07-28,469.0,4.35,0,0,23,4.33,5.86,2023-07-31,475.15,0.5538,-3.31,8.09,17.76,2023-09-27,2.78,41,0,31.25,-8.16
MAHSCOOTER,L120,0,b63a0bfcf5d0,0,4973,2024-10-21,12351.2,2025-01-28,9057.05,26.67,120,0.689,0.838,3.643e-05,0.694,0.742,0.912,0.1487,0,2025-03-21,6.87,2025-03-05,10349.35,9314.3,10.0,15,1,1,12533.15,-6.45,0,0,2025-03-27,11724.4,6.53,1,0,4,13.95,8.18,2025-03-28,11486.5,0.4412,23.56,55.56,6.04,2025-10-28,40.9,144,0,61.39,-18.12
MAHSCOOTER,L180,0,b63a0bfcf5d0,0,5019,2024-09-25,12533.15,2025-01-28,9057.05,27.74,180,0.547,0.71,3.740e-05,0.48,0.522,0.919,0.3026,0,2025-05-29,9.1,2025-05-16,13888.0,12572.0,9.48,15,0,0,13888.0,2.99,1,1,2025-06-06,14303.0,5.4,1,0,6,5.62,15.4,2025-06-09,14349.0,0.4182,14.11,-0.84,-12.71,2025-10-28,12.8,98,0,29.19,-24.03
MAHSCOOTER,L250,0,b63a0bfcf5d0,0,4337,2021-10-13,4814.65,2022-03-08,3377.35,29.85,250,0.546,0.715,1.017e-05,0.673,0.484,0.665,0.3355,0,2022-08-22,2.07,2022-08-11,4365.05,4081.1,6.51,15,1,0,4913.95,-8.74,0,0,2022-09-05,4484.4,6.03,1,0,9,7.88,2.72,2022-09-06,4445.0,0.4126,11.99,1.16,69.66,2022-12-05,7.64,62,0,75.46,-8.39
MAHSCOOTER,L250,0,b63a0bfcf5d0,0,5083,2024-09-25,12533.15,2025-01-28,9057.05,27.74,250,0.466,0.759,2.005e-05,0.341,0.448,1.049,0.3065,0,2025-08-11,12.46,2025-08-14,16888.0,15586.0,7.71,15,0,0,16888.0,3.71,1,1,2025-09-08,17515.0,2.36,0,0,18,6.0,14.45,2025-09-09,17400.0,0.4313,-18.91,-23.93,-24.71,2025-10-28,-6.98,34,0,6.54,-37.35
MAHSCOOTER,VAR,0,b63a0bfcf5d0,0,4337,2021-10-13,4814.65,2022-03-08,3377.35,29.85,213,0.467,0.734,1.620e-05,0.594,0.568,0.712,0.3355,0,2022-08-22,2.07,2022-08-11,4365.05,4081.1,6.51,15,1,0,4913.95,-8.74,0,0,2022-09-05,4484.4,6.03,1,0,9,7.88,2.72,2022-09-06,4445.0,0.5185,11.99,1.16,69.66,2022-12-05,7.64,62,0,75.46,-8.39
MAHSCOOTER,VAR,0,b63a0bfcf5d0,0,4973,2024-09-25,12533.15,2025-01-28,9057.05,27.74,122,0.694,0.856,3.743e-05,0.697,0.73,0.893,0.1487,0,2025-03-21,6.87,2025-03-05,10349.35,9314.3,10.0,15,1,1,12533.15,-6.45,0,0,2025-03-27,11724.4,6.53,1,0,4,13.95,8.18,2025-03-28,11486.5,0.4639,23.56,55.56,6.04,2025-10-28,40.9,144,0,61.39,-18.12
MAHSEAMLES,L120,0,df0fb59445ac,0,4517,2022-10-17,436.7,2022-12-23,286.5,34.39,120,0.437,0.75,4.895e-05,0.688,0.45,0.763,0.3877,0,2023-03-31,7.56,2023-03-23,391.1,346.55,11.39,15,0,0,436.7,-8.32,0,0,2023-04-19,400.35,12.4,1,1,10,2.37,7.89,2023-04-20,400.0,0.4477,16.56,62.5,120.55,2023-08-16,18.25,82,0,174.25,0.0
MAHSEAMLES,VAR,0,df0fb59445ac,0,4517,2022-10-17,436.7,2022-12-23,286.5,34.39,111,0.427,0.741,5.350e-05,0.697,0.486,0.78,0.3895,0,2023-03-24,7.36,2023-03-23,391.1,346.55,11.39,15,0,0,436.7,-8.32,0,0,2023-04-19,400.35,12.4,1,1,14,2.37,7.89,2023-04-20,400.0,0.4579,16.56,62.5,120.55,2023-08-16,18.25,82,0,174.25,0.0
MANAPPURAM,L180,0,ea20331a8c44,0,1504,2015-05-05,35.95,2015-09-10,20.7,42.42,180,0.62,0.838,3.030e-05,0.694,0.422,2.402,0.4629,1,2015-12-23,14.86,2016-07-11,82.0,73.1,10.85,15,0,0,90.83,-5.26,0,0,2016-08-01,86.05,4.37,0,0,149,4.94,39.01,2016-08-02,87.25,0.5474,17.71,-7.91,17.82,2016-09-29,2.01,40,0,26.48,-33.75
MANINFRA,L120,0,48030d0fc002,0,3299,2022-09-05,95.77,2022-12-23,69.24,27.7,120,0.664,0.809,3.926e-05,0.683,0.4,0.979,0.3304,0,2023-02-20,5.09,2023-07-03,113.05,107.75,4.69,15,1,1,124.3,-4.03,1,0,2023-07-24,119.29,9.47,1,1,103,5.7,9.66,2023-07-25,120.56,0.3243,34.26,81.61,62.18,2023-11-07,14.82,72,0,104.03,-3.74
MANYAVAR,L120,0,aeeeca6ac488,0,639,2023-12-08,1432.87,2024-03-20,873.92,39.01,120,0.639,0.931,7.291e-05,0.697,0.675,1.166,0.2076,0,2024-05-28,27.14,2024-09-02,1278.66,1208.81,5.46,15,1,0,1432.87,-6.36,0,0,2024-09-23,1341.69,4.82,0,0,81,4.93,21.64,2024-09-24,1341.69,0.6798,-2.31,-44.6,-47.6,2024-12-20,-4.2,61,0,11.5,-47.91
MANYAVAR,L180,0,aeeeca6ac488,0,639,2023-12-08,1432.87,2024-03-20,873.92,39.01,180,0.581,0.704,3.093e-05,0.662,0.533,1.112,0.1608,0,2024-07-12,15.29,2024-09-02,1278.66,1208.81,5.46,15,1,0,1432.87,-6.36,0,0,2024-09-23,1341.69,4.82,0,0,49,4.93,21.64,2024-09-24,1341.69,0.4141,-2.31,-44.6,-47.6,2024-12-20,-4.2,61,0,11.5,-47.91
MANYAVAR,L250,0,aeeeca6ac488,0,664,2023-12-08,1432.87,2024-03-20,873.92,39.01,250,0.458,0.704,2.387e-05,0.531,0.412,0.982,0.1994,0,2024-10-09,23.84,2024-10-08,1339.91,1238.14,7.6,15,1,1,1432.87,-6.25,0,0,2024-10-29,1343.37,4.43,0,0,14,8.5,12.32,2024-10-30,1326.85,0.3534,-15.54,-41.16,-51.57,2024-12-20,-3.13,36,0,12.75,-51.92
MANYAVAR,VAR,0,aeeeca6ac488,0,639,2023-12-08,1432.87,2024-03-20,873.92,39.01,107,0.642,0.933,8.395e-05,0.694,0.71,1.385,0.2279,1,2024-05-21,29.28,2024-09-02,1278.66,1208.81,5.46,15,1,0,1432.87,-6.36,0,0,2024-09-23,1341.69,4.82,0,0,86,4.93,21.64,2024-09-24,1341.69,0.6943,-2.31,-44.6,-47.6,2024-12-20,-4.2,61,0,11.5,-47.91
