symbol,mode,ipo_short_window,series_hash,split_cut,hist_bars,left_rim_date,left_rim_level,trough_date,trough_close,depth_pct,base_len_bars,trough_pos,fit_r2,fit_curvature,vertex_frac,flat_frac,vol_ratio,obv_gain,obv_filter_pass,base_qualify_date,tv20_cr_at_q,shelf_start_date,shelf_high,shelf_low,shelf_range_pct,shelf_S,shelf_ok_s20,shelf_ok_s30,ath_before_breakout,dist_to_ath_pct,ath_ge_095,ath_new_high,trigger_date,trigger_close,vol_multiple,volx_ge_5,volx_ge_9,days_q_to_trigger,trigger_day_move_pct,tv20_cr_at_trigger,entry_date,entry_open,pattern_quality,info_fwd60_pct,info_fwd120_pct,info_fwd250_pct,info_st73_exit_date,info_st73_ret_pct,info_st73_bars_held,info_st73_still_open,info_mfe_250_pct,info_mae_250_pct
BALRAMCHIN,L180,0,8aeb90a6c564,0,5346,2025-07-21,613.05,2026-01-21,397.8,35.11,180,0.698,0.875,2.946e-05,0.612,0.533,1.935,0.1746,1,2026-04-13,38.83,2026-07-30,658.7,586.2,11.01,15,1,0,680.55,12.72,1,1,2026-08-20,767.1,57.19,1,1,89,17.87,35.69,2026-08-21,747.35,0.5402,-7.27,-7.27,-7.27,,-7.27,16,1,2.36,-14.79
BALRAMCHIN,L250,0,8aeb90a6c564,0,5346,2025-07-15,622.8,2026-01-21,397.8,36.13,250,0.699,0.716,1.434e-05,0.65,0.412,2.231,0.2533,1,2026-05-14,50.43,2026-07-30,658.7,586.2,11.01,15,1,0,680.55,12.72,1,1,2026-08-20,767.1,57.19,1,1,68,17.87,35.69,2026-08-21,747.35,0.2843,-7.27,-7.27,-7.27,,-7.27,16,1,2.36,-14.79
BALRAMCHIN,VAR,0,8aeb90a6c564,0,4877,2023-11-29,473.9,2024-03-13,347.6,26.65,161,0.456,0.703,2.769e-05,0.467,0.54,0.838,0.2644,0,2024-07-23,67.6,2024-09-06,612.75,551.55,9.99,15,1,0,612.75,6.86,1,1,2024-09-27,654.8,7.6,1,0,47,6.86,99.22,2024-09-30,648.0,0.4147,-19.78,-17.49,-29.68,2024-11-07,-7.56,28,0,6.76,-35.33
BALRAMCHIN,VAR,0,8aeb90a6c564,0,5346,2025-07-15,622.8,2026-01-21,397.8,36.13,186,0.697,0.888,2.867e-05,0.617,0.554,1.937,0.1792,1,2026-04-16,37.77,2026-07-30,658.7,586.2,11.01,15,1,0,680.55,12.72,1,1,2026-08-20,767.1,57.19,1,1,87,17.87,35.69,2026-08-21,747.35,0.581,-7.27,-7.27,-7.27,,-7.27,16,1,2.36,-14.79
BANCOINDIA,L120,0,d767706ee887,0,4618,2024-11-29,578.5,2025-03-03,308.25,46.72,120,0.58,0.793,9.087e-05,0.685,0.483,0.804,0.5869,0,2025-05-20,5.51,2025-08-22,632.25,576.55,8.81,15,0,0,673.95,3.49,1,1,2025-09-15,697.45,57.35,1,1,82,12.84,11.47,2025-09-16,698.7,0.4959,1.2,-18.23,-9.98,2025-10-17,4.11,23,0,25.92,-28.15
BANCOINDIA,VAR,0,d767706ee887,0,4618,2024-11-29,578.5,2025-03-03,308.25,46.72,115,0.57,0.801,9.564e-05,0.686,0.504,0.854,0.4313,0,2025-05-19,5.51,2025-08-22,632.25,576.55,8.81,15,0,0,673.95,3.49,1,1,2025-09-15,697.45,57.35,1,1,83,12.84,11.47,2025-09-16,698.7,0.5186,1.2,-18.23,-9.98,2025-10-17,4.11,23,0,25.92,-28.15
BASF,VAR,0,2d140d608ead,0,3174,2017-06-30,1783.2,2017-08-11,1393.3,21.87,90,0.337,0.732,1.067e-04,0.466,0.467,0.778,0.4813,0,2017-11-09,3.36,2017-10-24,1751.85,1662.75,5.09,15,1,0,1783.2,2.99,1,1,2017-11-14,1836.45,17.72,1,1,3,5.87,3.15,2017-11-15,1842.85,0.283,12.92,8.52,-15.19,2018-02-02,8.8,56,0,31.86,-17.25
BAYERCROP,L120,0,6c72bcd1f19a,0,1128,2014-01-01,1770.15,2014-03-21,1386.2,21.69,120,0.513,0.715,6.241e-05,0.545,0.492,1.279,0.0701,0,2014-06-18,2.82,2014-07-04,1852.6,1713.05,7.53,15,1,1,1892.7,1.92,1,1,2014-07-25,1928.95,11.2,1,1,27,6.05,2.57,2014-07-28,1954.0,0.3646,16.27,74.05,102.88,2014-10-20,14.75,54,0,116.79,-0.87
BAYERCROP,L180,0,6c72bcd1f19a,0,2558,2019-04-02,4416.45,2019-08-05,2985.9,32.39,180,0.564,0.85,2.937e-05,0.651,0.528,0.777,0.1539,0,2019-12-03,2.02,2020-05-04,4645.15,4410.8,5.05,15,0,0,4987.1,0.03,1,1,2020-05-26,4988.75,13.13,1,1,117,12.12,6.45,2020-05-27,5050.0,0.5727,19.02,3.47,4.15,2020-08-03,9.23,49,0,30.72,-2.54
BAYERCROP,VAR,0,6c72bcd1f19a,0,2558,2019-04-02,4416.45,2019-08-05,2985.9,32.39,163,0.519,0.886,3.917e-05,0.605,0.583,0.787,0.1539,0,2019-12-03,2.02,2020-05-04,4645.15,4410.8,5.05,15,0,0,4987.1,0.03,1,1,2020-05-26,4988.75,13.13,1,1,117,12.12,6.45,2020-05-27,5050.0,0.7052,19.02,3.47,4.15,2020-08-03,9.23,49,0,30.72,-2.54
BDL,VAR,0,f0a1749185a2,0,1765,2024-07-05,1731.85,2024-11-21,926.9,46.48,136,0.696,0.817,5.728e-05,0.644,0.449,0.827,0.4577,0,2025-01-20,71.03,2025-04-21,1569.9,1409.9,10.19,15,0,0,1731.85,0.86,1,1,2025-05-13,1746.7,9.96,1,1,75,11.26,356.06,2025-05-14,1762.9,0.372,-10.0,-12.84,-24.82,2025-07-16,2.22,46,0,18.93,-38.4
BEPL,L120,0,3eb6d720e8fb,0,2942,2016-11-01,18.95,2016-12-26,14.35,24.27,120,0.387,0.702,8.879e-05,0.413,0.542,1.324,0.5329,1,2017-04-12,18.95,2017-05-18,29.0,26.0,10.34,15,1,0,30.85,9.72,1,1,2017-06-08,33.85,9.42,1,1,39,16.72,6.06,2017-06-09,34.1,0.3944,63.2,257.62,199.71,2017-12-06,209.09,123,0,338.86,-4.25
BHARATRAS,L120,0,90c4afcecf2e,0,3725,2020-08-10,2744.0,2020-11-02,2136.0,22.16,120,0.504,0.705,4.525e-05,0.492,0.492,0.809,0.3868,0,2021-01-27,4.38,2021-06-09,3260.0,3084.0,5.4,15,1,1,3346.0,6.07,1,1,2021-06-30,3549.0,15.44,1,1,104,12.6,3.24,2021-07-01,3719.0,0.414,-17.07,-30.84,-25.6,2021-08-20,-16.38,35,0,1.51,-36.54
BHARATRAS,VAR,0,90c4afcecf2e,0,3725,2020-08-10,2744.0,2020-11-02,2136.0,22.16,90,0.663,0.734,6.529e-05,0.587,0.589,0.716,0.1959,0,2020-12-15,2.95,2021-06-09,3260.0,3084.0,5.4,15,1,1,3346.0,6.07,1,1,2021-06-30,3549.0,15.44,1,1,133,12.6,3.24,2021-07-01,3719.0,0.3249,-17.07,-30.84,-25.6,2021-08-20,-16.38,35,0,1.51,-36.54
BIKAJI,L120,0,eac06f515680,0,167,2023-01-25,441.0,2023-03-22,343.01,22.22,120,0.496,0.758,4.668e-05,0.543,0.483,0.785,0.2152,0,2023-06-21,11.09,2023-06-27,429.26,405.92,5.44,15,1,1,441.0,1.46,1,1,2023-07-19,447.46,15.25,1,1,19,5.24,13.92,2023-07-20,451.8,0.4364,8.46,28.71,58.85,2023-10-06,3.88,54,0,65.13,-1.1
BIKAJI,VAR,1,eac06f515680,0,167,2023-01-25,441.0,2023-03-22,343.01,22.22,93,0.413,0.703,5.541e-05,0.487,0.624,1.164,0.2462,0,2023-06-13,16.31,2023-06-27,429.26,405.92,5.44,15,1,1,441.0,1.46,1,1,2023-07-19,447.46,15.25,1,1,25,5.24,13.92,2023-07-20,451.8,0.382,8.46,28.71,58.85,2023-10-06,3.88,54,0,65.13,-1.1
BIOCON,L180,1,1dca4fec02e0,0,201,2005-01-03,42.65,2005-05-02,32.9,22.86,146,0.559,0.747,2.557e-05,0.62,0.425,0.534,0.3409,0,2005-08-01,2.08,2005-09-29,41.9,38.2,8.83,15,1,1,42.65,3.05,1,1,2005-10-21,43.95,9.46,1,1,56,5.14,2.64,2005-10-24,44.4,0.3484,-10.02,-15.54,-29.73,2006-01-23,-12.84,62,0,0.23,-43.81
BIOCON,L180,0,1dca4fec02e0,0,3830,2019-04-11,314.8,2019-09-26,216.15,31.34,180,0.698,0.845,3.527e-05,0.56,0.406,1.434,0.2752,1,2019-12-17,100.84,2020-06-23,414.85,388.45,6.36,15,1,1,414.85,5.48,1,1,2020-07-14,437.6,5.28,1,0,142,5.48,197.78,2020-07-15,441.0,0.3696,2.53,5.61,-12.06,2020-08-25,-12.15,30,0,10.6,-17.63
BIOCON,L250,1,1dca4fec02e0,0,201,2005-01-03,42.65,2005-05-02,32.9,22.86,146,0.559,0.747,2.557e-05,0.62,0.425,0.534,0.3409,0,2005-08-01,2.08,2005-09-29,41.9,38.2,8.83,15,1,1,42.65,3.05,1,1,2005-10-21,43.95,9.46,1,1,56,5.14,2.64,2005-10-24,44.4,0.3484,-10.02,-15.54,-29.73,2006-01-23,-12.84,62,0,0.23,-43.81
BIOCON,VAR,1,1dca4fec02e0,0,201,2005-01-03,42.65,2005-05-02,32.9,22.86,146,0.559,0.747,2.557e-05,0.62,0.425,0.534,0.3409,0,2005-08-01,2.08,2005-09-29,41.9,38.2,8.83,15,1,1,42.65,3.05,1,1,2005-10-21,43.95,9.46,1,1,56,5.14,2.64,2005-10-24,44.4,0.3484,-10.02,-15.54,-29.73,2006-01-23,-12.84,62,0,0.23,-43.81
BLS,L180,0,d3072e1e41ee,0,1534,2021-09-17,74.6,2021-12-06,45.78,38.63,180,0.374,0.721,5.128e-05,0.406,0.483,1.17,0.4426,0,2022-05-19,21.15,2022-08-05,120.93,108.89,9.96,15,1,0,126.31,1.01,1,1,2022-08-30,127.59,9.73,1,1,71,13.89,27.31,2022-09-01,128.52,0.4089,33.84,29.65,119.41,2022-12-23,20.92,79,0,127.58,-7.7
BLS,VAR,0,d3072e1e41ee,0,1534,2021-09-17,74.6,2021-12-06,45.78,38.63,90,0.596,0.755,8.730e-05,0.692,0.678,0.586,0.4483,0,2022-01-25,2.55,2022-08-05,120.93,108.89,9.96,15,1,0,126.31,1.01,1,1,2022-08-30,127.59,9.73,1,1,147,13.89,27.31,2022-09-01,128.52,0.553,33.84,29.65,119.41,2022-12-23,20.92,79,0,127.58,-7.7
BODALCHEM,L250,0,1dd88254e250,0,1014,2015-02-05,42.91,2015-06-12,24.54,42.81,250,0.438,0.702,3.162e-05,0.463,0.416,1.077,0.4659,0,2016-01-06,2.61,2016-05-17,89.54,79.17,11.58,15,1,0,91.02,0.68,1,1,2016-06-07,91.64,5.33,1,0,102,2.35,4.18,2016-06-08,91.4,0.3689,14.54,27.95,67.58,2016-11-11,31.09,106,0,79.49,-2.87
BOROLTD,L120,1,c4838e13c526,0,210,2020-07-22,171.99,2020-10-13,111.88,34.95,117,0.5,0.706,9.497e-05,0.439,0.547,2.22,0.3979,1,2021-01-05,8.18,2021-05-04,196.31,173.08,11.83,15,0,0,202.65,0.99,1,1,2021-05-26,204.66,6.15,1,0,94,7.0,7.73,2021-05-27,206.24,0.6054,-17.3,33.96,16.29,2021-08-11,-16.75,54,0,102.88,-20.06
BOROLTD,L180,1,c4838e13c526,0,210,2020-07-22,171.99,2020-10-13,111.88,34.95,117,0.5,0.706,9.497e-05,0.439,0.547,2.22,0.3979,1,2021-01-05,8.18,2021-05-04,196.31,173.08,11.83,15,0,0,202.65,0.99,1,1,2021-05-26,204.66,6.15,1,0,94,7.0,7.73,2021-05-27,206.24,0.6054,-17.3,33.96,16.29,2021-08-11,-16.75,54,0,102.88,-20.06
BOROLTD,L250,1,c4838e13c526,0,210,2020-07-22,171.99,2020-10-13,111.88,34.95,117,0.5,0.706,9.497e-05,0.439,0.547,2.22,0.3979,1,2021-01-05,8.18,2021-05-04,196.31,173.08,11.83,15,0,0,202.65,0.99,1,1,2021-05-26,204.66,6.15,1,0,94,7.0,7.73,2021-05-27,206.24,0.6054,-17.3,33.96,16.29,2021-08-11,-16.75,54,0,102.88,-20.06
BPCL,L120,0,de55f4e45167,0,1855,2010-01-04,41.1,2010-04-29,28.6,30.41,120,0.697,0.729,5.287e-05,0.617,0.492,1.424,0.2246,1,2010-06-18,34.21,2010-08-02,44.85,40.55,9.59,15,0,0,45.85,11.12,1,1,2010-08-23,50.95,9.41,1,1,46,13.6,45.25,2010-08-24,51.3,0.2876,-8.38,-30.31,-15.11,2010-10-15,-13.06,38,0,9.16,-38.5
BPCL,VAR,0,de55f4e45167,0,1855,2010-01-04,41.1,2010-04-29,28.6,30.41,111,0.7,0.763,6.704e-05,0.591,0.505,1.394,0.2127,1,2010-06-15,34.5,2010-08-02,44.85,40.55,9.59,15,0,0,45.85,11.12,1,1,2010-08-23,50.95,9.41,1,1,49,13.6,45.25,2010-08-24,51.3,0.332,-8.38,-30.31,-15.11,2010-10-15,-13.06,38,0,9.16,-38.5
BRIGADE,L180,0,e264b978c401,0,3867,2022-09-14,580.5,2023-01-13,437.25,24.68,180,0.525,0.717,2.048e-05,0.542,0.478,0.703,0.2534,0,2023-05-23,7.96,2023-08-11,596.5,579.35,2.88,15,1,1,598.0,5.41,1,1,2023-09-04,630.35,7.71,1,0,72,5.94,9.37,2023-09-05,634.85,0.3837,32.09,61.23,107.73,2023-09-21,-8.97,12,0,128.89,-11.0
BRIGADE,VAR,0,e264b978c401,0,3867,2022-09-14,580.5,2023-01-13,437.25,24.68,172,0.491,0.704,2.138e-05,0.511,0.5,0.721,0.2979,0,2023-05-25,9.57,2023-08-11,596.5,579.35,2.88,15,1,1,598.0,5.41,1,1,2023-09-04,630.35,7.71,1,0,70,5.94,9.37,2023-09-05,634.85,0.4122,32.09,61.23,107.73,2023-09-21,-8.97,12,0,128.89,-11.0
BRITANNIA,VAR,0,c5633f0ed721,0,3571,2016-09-14,1769.95,2016-12-26,1403.65,20.7,100,0.697,0.774,5.102e-05,0.654,0.45,0.949,0.2572,0,2017-02-07,21.97,2017-07-17,1960.8,1848.85,5.71,15,1,1,1960.8,4.75,1,1,2017-08-07,2053.9,8.93,1,0,123,4.86,20.95,2017-08-08,2058.0,0.234,12.8,13.8,53.1,2018-02-06,10.07,124,0,60.96,-3.3
BSOFT,L120,0,453cd20afb23,0,318,2005-07-13,21.35,2005-10-19,15.25,28.57,120,0.697,0.79,7.431e-05,0.551,0.567,1.603,0.4638,1,2005-12-13,3.26,2006-03-23,22.95,21.25,7.41,15,1,0,22.95,7.19,1,1,2006-04-18,24.6,18.08,1,1,83,7.19,0.45,2006-04-19,25.2,0.4685,-6.55,-0.79,53.77,2006-06-07,-13.49,35,0,104.37,-26.39
CANTABIL,L180,0,7ee255cf1d1d,0,1784,2017-04-11,17.08,2017-08-11,12.67,25.82,180,0.492,0.744,4.083e-05,0.459,0.55,1.606,0.4204,1,2017-12-22,2.02,2017-12-19,24.61,21.7,11.82,15,0,0,24.61,0.89,1,1,2018-01-10,24.83,5.67,1,0,12,4.86,1.3,2018-01-11,24.7,0.5632,11.5,-10.32,3.48,2018-03-23,-13.68,49,0,34.13,-19.03
CAPLIPOINT,L120,0,477edbc1de29,0,2507,2024-02-19,1597.7,2024-06-04,1240.4,22.36,120,0.664,0.708,5.338e-05,0.47,0.475,1.187,0.3153,0,2024-08-01,16.45,2024-07-26,1639.35,1481.7,9.62,15,1,0,1639.35,12.6,1,1,2024-08-19,1845.95,57.17,1,1,11,16.43,15.7,2024-08-20,1815.55,0.2402,10.76,19.91,17.67,2025-01-15,22.98,103,0,45.47,-11.93
CAPLIPOINT,VAR,0,477edbc1de29,0,2507,2024-02-19,1597.7,2024-06-04,1240.4,22.36,109,0.657,0.702,5.921e-05,0.453,0.523,1.34,0.3287,1,2024-07-29,17.59,2024-07-26,1639.35,1481.7,9.62,15,1,0,1639.35,12.6,1,1,2024-08-19,1845.95,57.17,1,1,14,16.43,15.7,2024-08-20,1815.55,0.2895,10.76,19.91,17.67,2025-01-15,22.98,103,0,45.47,-11.93
CARBORUNIV,L120,0,963d19af39d7,0,3049,2016-10-10,299.75,2016-12-22,239.35,20.15,120,0.462,0.719,3.513e-05,0.561,0.5,0.893,0.2991,0,2017-03-27,2.95,2017-04-21,297.6,290.65,2.34,15,1,1,301.35,2.62,1,1,2017-05-15,309.25,9.13,1,1,32,4.83,2.44,2017-05-16,312.6,0.3737,6.94,14.73,11.55,2017-05-24,-7.68,7,0,36.6,-8.83
CARBORUNIV,L180,0,963d19af39d7,0,4517,2022-01-03,1006.1,2022-06-22,662.65,34.14,180,0.698,0.795,3.149e-05,0.583,0.428,0.845,0.2788,0,2022-09-09,8.9,2023-03-24,999.15,935.85,6.34,15,1,1,1011.8,2.52,1,1,2023-04-20,1037.25,5.44,1,0,150,5.63,4.64,2023-04-21,1044.0,0.3241,12.75,10.64,25.46,2023-08-09,7.92,77,0,30.23,-2.66
CARBORUNIV,VAR,0,963d19af39d7,0,3049,2016-10-10,299.75,2016-12-22,239.35,20.15,90,0.551,0.782,5.537e-05,0.602,0.567,0.927,0.2517,0,2017-02-17,4.05,2017-04-21,297.6,290.65,2.34,15,1,1,301.35,2.62,1,1,2017-05-15,309.25,9.13,1,1,56,4.83,2.44,2017-05-16,312.6,0.4827,6.94,14.73,11.55,2017-05-24,-7.68,7,0,36.6,-8.83
CCL,L120,0,6d117c96c2d9,0,4371,2022-02-02,510.1,2022-05-12,323.15,36.65,120,0.605,0.72,4.737e-05,0.685,0.425,0.489,0.2944,0,2022-07-18,5.4,2022-08-25,520.75,471.5,9.46,15,0,0,520.75,0.98,1,1,2022-09-16,525.85,6.3,1,0,41,0.98,15.67,2022-09-19,535.0,0.3434,-0.93,8.4,17.07,2023-07-18,15.99,206,0,40.09,-11.95
CCL,L120,0,6d117c96c2d9,0,5086,2024-12-10,816.15,2025-04-04,550.8,32.51,120,0.697,0.843,1.053e-04,0.517,0.533,2.397,0.6057,1,2025-05-30,43.79,2025-07-14,894.1,841.0,5.94,15,1,1,897.6,3.34,1,1,2025-08-04,927.6,8.59,1,0,46,3.75,16.0,2025-08-05,936.75,0.5756,-8.22,-0.48,19.85,2025-10-08,-10.7,44,0,32.61,-12.94
CCL,VAR,0,6d117c96c2d9,0,4371,2022-02-02,510.1,2022-05-12,323.15,36.65,110,0.606,0.745,5.416e-05,0.697,0.464,0.526,0.231,0,2022-07-12,5.4,2022-08-25,520.75,471.5,9.46,15,0,0,520.75,0.98,1,1,2022-09-16,525.85,6.3,1,0,45,0.98,15.67,2022-09-19,535.0,0.3929,-0.93,8.4,17.07,2023-07-18,15.99,206,0,40.09,-11.95
CDSL,L180,0,4fdd0226d704,0,1635,2022-11-14,628.1,2023-03-28,442.85,29.49,180,0.648,0.823,1.901e-05,0.698,0.4,1.275,0.0864,0,2023-07-03,56.68,2024-01-16,940.65,866.7,7.86,15,1,1,977.4,0.16,1,1,2024-02-07,979.0,11.46,1,1,150,5.81,103.02,2024-02-08,989.0,0.3325,9.64,24.02,34.28,2024-03-13,-14.83,25,0,101.19,-18.0
CDSL,L250,0,4fdd0226d704,0,1635,2022-09-08,710.3,2023-03-28,442.85,37.65,250,0.602,0.705,1.588e-05,0.587,0.424,1.331,0.0532,1,2023-08-23,50.91,2024-01-16,940.65,866.7,7.86,15,1,1,977.4,0.16,1,1,2024-02-07,979.0,11.46,1,1,114,5.81,103.02,2024-02-08,989.0,0.3,9.64,24.02,34.28,2024-03-13,-14.83,25,0,101.19,-18.0
CDSL,VAR,0,4fdd0226d704,0,1635,2022-09-08,710.3,2023-03-28,442.85,37.65,207,0.67,0.831,1.674e-05,0.699,0.512,1.247,0.0897,0,2023-07-10,89.45,2024-01-16,940.65,866.7,7.86,15,1,1,977.4,0.16,1,1,2024-02-07,979.0,11.46,1,1,145,5.81,103.02,2024-02-08,989.0,0.4595,9.64,24.02,34.28,2024-03-13,-14.83,25,0,101.19,-18.0
CEATLTD,L120,0,367db3bbb7e1,0,4544,2022-12-02,1937.55,2023-03-27,1371.0,29.24,120,0.697,0.768,7.673e-05,0.564,0.508,2.949,0.6106,1,2023-05-23,73.76,2023-06-14,2093.5,2000.15,4.46,15,1,0,2160.65,15.03,1,1,2023-07-06,2485.3,26.13,1,1,31,18.72,42.48,2023-07-07,2440.0,0.4723,-12.14,-0.53,11.65,2023-09-11,-9.96,46,0,22.89,-15.72
CEATLTD,VAR,0,367db3bbb7e1,0,4544,2022-12-02,1937.55,2023-03-27,1371.0,29.24,114,0.699,0.755,7.739e-05,0.57,0.535,1.833,0.585,1,2023-05-19,58.75,2023-06-14,2093.5,2000.15,4.46,15,1,0,2160.65,15.03,1,1,2023-07-06,2485.3,26.13,1,1,33,18.72,42.48,2023-07-07,2440.0,0.4216,-12.14,-0.53,11.65,2023-09-11,-9.96,46,0,22.89,-15.72
CENTRALBK,L180,0,0d22c2abd00f,0,579,2008-09-02,52.14,2009-03-09,25.56,50.98,180,0.698,0.703,7.783e-05,0.493,0.556,2.701,0.3744,1,2009-06-03,4.83,2009-12-08,129.46,117.0,9.62,15,1,0,136.52,1.71,1,1,2009-12-31,138.86,7.45,1,0,143,9.01,3.6,2010-01-04,140.35,0.3636,-12.18,-13.33,4.79,2010-02-25,-10.55,37,0,51.15,-16.3
CENTRALBK,L250,0,0d22c2abd00f,0,579,2008-06-20,62.95,2009-03-09,25.56,59.4,250,0.699,0.73,5.390e-05,0.501,0.488,3.025,0.383,1,2009-07-02,8.59,2009-12-08,129.46,117.0,9.62,15,1,0,136.52,1.71,1,1,2009-12-31,138.86,7.45,1,0,122,9.01,3.6,2010-01-04,140.35,0.3054,-12.18,-13.33,4.79,2010-02-25,-10.55,37,0,51.15,-16.3
CENTUM,L250,0,9d4da8943d2b,0,3743,2022-01-17,639.95,2022-07-06,397.45,37.89,250,0.514,0.751,2.728e-05,0.457,0.476,1.375,0.1629,1,2022-12-30,2.18,2023-05-08,834.15,771.2,7.55,15,1,0,907.65,7.23,1,1,2023-05-29,973.25,7.26,1,0,99,20.0,2.08,2023-05-30,1015.0,0.5089,61.92,44.78,68.52,2023-08-14,35.75,54,0,106.8,-0.79
CENTUM,VAR,0,9d4da8943d2b,0,4443,2025-09-05,2965.7,2026-01-09,2092.6,29.44,124,0.699,0.721,4.397e-05,0.6,0.411,1.842,0.6345,1,2026-03-05,10.61,2026-02-26,2856.9,2619.1,8.32,15,0,0,2965.7,0.75,1,1,2026-03-20,2987.8,8.37,1,0,11,9.61,12.68,2026-03-23,2935.0,0.279,26.18,43.72,43.72,2026-08-17,14.57,99,0,51.62,-9.63
CENTURYPLY,L120,0,64a50a718efa,0,2757,2016-10-19,262.55,2016-12-22,155.1,40.93,120,0.555,0.72,1.241e-04,0.543,0.433,1.23,0.4104,1,2017-03-09,4.39,2017-05-11,266.65,241.05,9.6,15,1,1,267.5,2.21,1,1,2017-06-01,273.4,5.72,1,0,56,3.4,3.49,2017-06-02,275.7,0.4198,-7.91,7.2,-10.03,2017-06-02,-0.56,1,0,31.85,-14.67
CENTURYPLY,L120,0,64a50a718efa,0,4563,2024-01-20,804.35,2024-03-27,626.1,22.16,120,0.529,0.809,3.595e-05,0.696,0.517,0.859,0.5349,0,2024-06-20,10.78,2024-08-27,812.85,785.0,3.43,15,1,0,821.8,7.7,1,1,2024-09-17,885.05,44.04,1,1,61,10.4,9.3,2024-09-18,885.0,0.5568,-5.12,-16.43,-8.99,2024-11-11,-7.86,38,0,5.65,-28.7
CENTURYPLY,L250,0,64a50a718efa,0,2176,2013-07-17,53.0,2014-02-26,22.15,58.21,250,0.699,0.766,5.750e-05,0.467,0.688,56.554,0.4104,1,2014-06-20,5.58,2014-12-31,173.6,155.05,10.69,15,0,0,173.6,11.03,1,1,2015-01-21,192.75,24.74,1,1,142,11.51,4.07,2015-01-22,196.0,0.4388,16.63,-1.53,-16.68,2015-04-27,4.39,62,0,33.67,-30.1
CENTURYPLY,VAR,0,64a50a718efa,0,2757,2016-10-19,262.55,2016-12-22,155.1,40.93,90,0.494,0.909,2.295e-04,0.51,0.578,1.322,0.4236,1,2017-02-27,5.36,2017-05-11,266.65,241.05,9.6,15,1,1,267.5,2.21,1,1,2017-06-01,273.4,5.72,1,0,64,3.4,3.49,2017-06-02,275.7,0.8238,-7.91,7.2,-10.03,2017-06-02,-0.56,1,0,31.85,-14.67
CENTURYPLY,VAR,0,64a50a718efa,0,2889,2017-06-14,308.35,2017-09-06,239.1,22.46,91,0.633,0.74,5.820e-05,0.694,0.473,1.124,0.411,0,2017-10-26,6.42,2017-11-21,322.05,293.25,8.94,15,1,0,322.05,3.7,1,1,2017-12-12,333.95,6.01,1,0,33,3.7,6.04,2017-12-13,334.0,0.3236,-3.38,-24.18,-44.67,2018-01-29,-3.85,32,0,8.83,-55.09
CENTURYPLY,VAR,0,64a50a718efa,0,4372,2022-09-13,697.6,2023-03-28,442.15,36.62,194,0.699,0.865,2.948e-05,0.566,0.464,1.043,0.3291,0,2023-06-23,6.16,2023-11-17,691.35,634.9,8.17,15,1,0,719.7,2.42,1,1,2023-12-11,737.15,26.38,1,1,115,7.32,4.49,2023-12-12,746.0,0.4641,-7.55,-12.86,14.3,2024-02-06,-1.59,39,0,25.34,-16.61
CENTURYPLY,VAR,0,64a50a718efa,0,4563,2023-12-19,821.8,2024-03-27,626.1,23.81,128,0.535,0.815,3.294e-05,0.694,0.516,0.811,0.5198,0,2024-06-25,10.78,2024-08-27,812.85,785.0,3.43,15,1,0,821.8,7.7,1,1,2024-09-17,885.05,44.04,1,1,58,10.4,9.3,2024-09-18,885.0,0.5663,-5.12,-16.43,-8.99,2024-11-11,-7.86,38,0,5.65,-28.7
CERA,L250,0,4b7a7e5e1d10,0,3757,2021-10-19,6302.5,2022-05-10,3839.15,39.09,250,0.582,0.701,1.897e-05,0.534,0.428,1.172,0.2282,0,2022-10-07,7.84,2023-04-20,6818.05,6060.2,11.12,15,1,1,6818.05,5.62,1,1,2023-05-12,7201.1,8.91,1,0,146,5.62,14.04,2023-05-15,7150.0,0.3368,10.9,16.59,0.33,2023-07-11,1.67,41,0,36.22,-7.82
CHENNPETRO,L180,0,cdec222617c7,0,4641,2022-08-24,314.5,2022-12-23,189.1,39.87,180,0.514,0.706,4.041e-05,0.508,0.422,0.909,0.3714,0,2023-05-04,25.89,2023-09-25,528.8,482.9,8.68,15,1,0,536.85,9.03,1,1,2023-10-17,585.35,11.7,1,1,114,10.69,66.38,2023-10-18,592.0,0.4216,40.82,52.88,57.09,2024-01-24,27.55,68,0,115.37,-14.18
CHENNPETRO,L250,0,cdec222617c7,0,4641,2022-06-09,379.8,2022-12-23,189.1,50.21,250,0.61,0.7,2.410e-05,0.566,0.532,0.697,0.4418,0,2023-05-18,67.71,2023-09-25,528.8,482.9,8.68,15,1,0,536.85,9.03,1,1,2023-10-17,585.35,11.7,1,1,104,10.69,66.38,2023-10-18,592.0,0.3622,40.82,52.88,57.09,2024-01-24,27.55,68,0,115.37,-14.18
CHENNPETRO,VAR,0,cdec222617c7,0,4641,2022-06-09,379.8,2022-12-23,189.1,50.21,194,0.699,0.729,2.741e-05,0.661,0.619,0.548,0.3626,0,2023-03-17,13.72,2023-09-25,528.8,482.9,8.68,15,1,0,536.85,9.03,1,1,2023-10-17,585.35,11.7,1,1,143,10.69,66.38,2023-10-18,592.0,0.3317,40.82,52.88,57.09,2024-01-24,27.55,68,0,115.37,-14.18
